,DATE,AWND,PRCP,SNWD,TAVG
57549,2016-05-26,9.62,0.0,0.0,74.0
57550,2016-05-27,9.62,0.0,0.0,69.0
57551,2016-05-28,11.41,0.0,0.0,71.0
57552,2016-05-29,9.84,0.01,0.0,70.0
57553,2016-05-30,10.29,1.05,0.0,68.0
57554,2016-05-31,6.04,0.0,0.0,70.0
57555,2016-06-01,9.4,0.0,0.0,73.0
57556,2016-06-02,9.62,0.0,0.0,66.0
57557,2016-06-03,5.14,0.01,0.0,65.0
57558,2016-06-04,7.83,0.0,0.0,69.0
57559,2016-06-05,12.53,0.67,0.0,68.0
57560,2016-06-06,11.63,0.0,0.0,73.0
57561,2016-06-07,11.41,0.0,0.0,75.0
57562,2016-06-08,15.66,0.66,0.0,65.0
57563,2016-06-09,19.01,0.0,0.0,64.0
57564,2016-06-10,13.87,0.0,0.0,68.0
57565,2016-06-11,8.95,0.0,0.0,70.0
57566,2016-06-12,20.8,0.0,0.0,81.0
57567,2016-06-13,19.24,0.0,0.0,67.0
57568,2016-06-14,11.41,0.0,0.0,70.0
57569,2016-06-15,9.17,0.0,0.0,73.0
57570,2016-06-16,4.03,0.04,0.0,69.0
57571,2016-06-17,8.28,0.0,0.0,70.0
57572,2016-06-18,7.61,0.0,0.0,69.0
57573,2016-06-19,8.05,0.0,0.0,71.0
57574,2016-06-20,8.05,0.0,0.0,69.0
57575,2016-06-21,10.96,0.0,0.0,78.0
57576,2016-06-22,8.95,0.0,0.0,80.0
57577,2016-06-23,5.14,0.0,0.0,77.0
57578,2016-06-24,10.74,0.0,0.0,76.0
57579,2016-06-25,8.5,0.0,0.0,73.0
57580,2016-06-26,9.84,0.0,0.0,73.0
57581,2016-06-27,15.88,0.09,0.0,73.0
57582,2016-06-28,10.96,0.14,0.0,72.0
57583,2016-06-29,8.5,0.0,0.0,78.0
57584,2016-06-30,11.18,0.0,0.0,78.0
57585,2016-07-01,9.4,0.45,0.0,74.0
57586,2016-07-02,14.32,0.0,0.0,74.0
57587,2016-07-03,9.62,0.0,0.0,75.0
57588,2016-07-04,12.08,0.52,0.0,74.0
57589,2016-07-05,9.62,0.47,0.0,78.0
57590,2016-07-06,9.62,0.0,0.0,82.0
57591,2016-07-07,7.16,0.07,0.0,79.0
57592,2016-07-08,11.41,0.02,0.0,78.0
57593,2016-07-09,11.41,0.25,0.0,69.0
57594,2016-07-10,10.51,0.0,0.0,73.0
57595,2016-07-11,9.62,0.0,0.0,74.0
57596,2016-07-12,11.18,0.0,0.0,73.0
57597,2016-07-13,11.18,0.0,0.0,75.0
57598,2016-07-14,8.72,0.28,0.0,78.0
57599,2016-07-15,11.41,0.0,0.0,83.0
57600,2016-07-16,9.17,0.07,0.0,82.0
57601,2016-07-17,8.5,0.0,0.0,79.0
57602,2016-07-18,10.74,0.18,0.0,80.0
57603,2016-07-19,13.2,0.0,0.0,80.0
57604,2016-07-20,8.28,0.0,0.0,76.0
57605,2016-07-21,14.32,0.0,0.0,77.0
57606,2016-07-22,13.65,0.0,0.0,80.0
57607,2016-07-23,12.53,0.0,0.0,87.0
57608,2016-07-24,10.74,0.0,0.0,83.0
57609,2016-07-25,10.29,2.47,0.0,78.0
57610,2016-07-26,11.41,0.0,0.0,82.0
57611,2016-07-27,7.38,0.0,0.0,82.0
57612,2016-07-28,8.05,0.0,0.0,80.0
57613,2016-07-29,10.07,0.65,0.0,77.0
57614,2016-07-30,7.61,0.18,0.0,77.0
57615,2016-07-31,10.51,0.45,0.0,77.0
57616,2016-08-01,8.95,0.0,0.0,74.0
57617,2016-08-02,8.5,0.0,0.0,74.0
57618,2016-08-03,7.83,0.0,0.0,72.0
57619,2016-08-04,6.71,0.0,0.0,72.0
57620,2016-08-05,11.41,0.0,0.0,74.0
57621,2016-08-06,10.51,0.18,0.0,77.0
57622,2016-08-07,10.29,0.0,0.0,80.0
57623,2016-08-08,6.93,0.0,0.0,80.0
57624,2016-08-09,8.5,0.0,0.0,78.0
57625,2016-08-10,13.42,0.05,0.0,79.0
57626,2016-08-11,8.95,0.06,0.0,82.0
57627,2016-08-12,12.08,0.01,0.0,83.0
57628,2016-08-13,10.74,0.0,0.0,85.0
57629,2016-08-14,10.07,0.01,0.0,87.0
57630,2016-08-15,8.5,0.0,0.0,84.0
57631,2016-08-16,13.42,0.0,0.0,82.0
57632,2016-08-17,14.54,0.01,0.0,82.0
57633,2016-08-18,4.92,0.01,0.0,79.0
57634,2016-08-19,7.61,0.0,0.0,80.0
57635,2016-08-20,6.71,0.03,0.0,79.0
57636,2016-08-21,12.53,0.26,0.0,80.0
57637,2016-08-22,16.11,0.0,0.0,76.0
57638,2016-08-23,8.05,0.0,0.0,71.0
57639,2016-08-24,11.18,0.0,0.0,75.0
57640,2016-08-25,14.32,0.0,0.0,76.0
57641,2016-08-26,10.51,0.0,0.0,81.0
57642,2016-08-27,8.5,0.0,0.0,81.0
57643,2016-08-28,6.71,0.0,0.0,78.0
57644,2016-08-29,9.84,0.0,0.0,81.0
57645,2016-08-30,8.72,0.0,0.0,77.0
57646,2016-08-31,10.74,0.0,0.0,77.0
57647,2016-09-01,6.26,0.5,0.0,76.0
57648,2016-09-02,10.51,0.0,0.0,73.0
57649,2016-09-03,11.18,0.0,0.0,74.0
57650,2016-09-04,11.86,0.0,0.0,72.0
57651,2016-09-05,15.88,0.0,0.0,72.0
57652,2016-09-06,21.03,0.16,0.0,76.0
57653,2016-09-07,13.65,0.01,0.0,76.0
57654,2016-09-08,6.26,0.0,0.0,77.0
57655,2016-09-09,8.5,0.0,0.0,83.0
57656,2016-09-10,11.86,0.0,0.0,80.0
57657,2016-09-11,14.99,0.0,0.0,79.0
57658,2016-09-12,9.62,0.0,0.0,70.0
57659,2016-09-13,10.96,0.0,0.0,70.0
57660,2016-09-14,11.86,0.43,0.0,74.0
57661,2016-09-15,9.4,0.0,0.0,69.0
57662,2016-09-16,7.61,0.0,0.0,66.0
57663,2016-09-17,8.5,0.0,0.0,66.0
57664,2016-09-18,10.74,0.0,0.0,74.0
57665,2016-09-19,5.37,0.97,0.0,73.0
57666,2016-09-20,4.92,0.0,0.0,73.0
57667,2016-09-21,4.47,0.0,0.0,73.0
57668,2016-09-22,6.26,0.0,0.0,73.0
57669,2016-09-23,6.04,0.0,0.0,71.0
57670,2016-09-24,9.84,0.29,0.0,67.0
57671,2016-09-25,6.26,0.0,0.0,62.0
57672,2016-09-26,11.41,0.0,0.0,62.0
57673,2016-09-27,9.62,0.18,0.0,70.0
57674,2016-09-28,13.42,0.0,0.0,65.0
57675,2016-09-29,16.78,0.02,0.0,62.0
57676,2016-09-30,18.12,0.31,0.0,61.0
57677,2016-10-01,13.42,0.01,0.0,60.0
57678,2016-10-02,4.7,0.0,0.0,61.0
57679,2016-10-03,5.14,0.0,0.0,65.0
57680,2016-10-04,10.07,0.0,0.0,65.0
57681,2016-10-05,6.71,0.0,0.0,60.0
57682,2016-10-06,5.14,0.0,0.0,60.0
57683,2016-10-07,5.82,0.0,0.0,61.0
57684,2016-10-08,5.14,0.49,0.0,62.0
57685,2016-10-09,19.24,0.84,0.0,60.0
57686,2016-10-10,14.09,0.0,0.0,55.0
57687,2016-10-11,6.49,0.0,0.0,54.0
57688,2016-10-12,5.82,0.0,0.0,57.0
57689,2016-10-13,8.95,0.01,0.0,59.0
57690,2016-10-14,8.5,0.0,0.0,56.0
57691,2016-10-15,7.16,0.0,0.0,54.0
57692,2016-10-16,10.51,0.0,0.0,60.0
57693,2016-10-17,7.83,0.0,0.0,67.0
57694,2016-10-18,11.63,0.0,0.0,67.0
57695,2016-10-19,8.05,0.0,0.0,73.0
57696,2016-10-20,11.41,0.0,0.0,67.0
57697,2016-10-21,6.49,0.92,0.0,68.0
57698,2016-10-22,20.36,0.37,0.0,55.0
57699,2016-10-23,17.22,0.0,0.0,54.0
57700,2016-10-24,15.66,0.0,0.0,59.0
57701,2016-10-25,16.55,0.0,0.0,51.0
57702,2016-10-26,11.18,0.0,0.0,46.0
57703,2016-10-27,12.75,0.54,0.0,46.0
57704,2016-10-28,19.69,0.0,0.0,51.0
57705,2016-10-29,8.95,0.0,0.0,49.0
57706,2016-10-30,10.74,0.15,0.0,66.0
57707,2016-10-31,11.63,0.0,0.0,53.0
57708,2016-11-01,7.83,0.0,0.0,49.0
57709,2016-11-02,9.84,0.0,0.0,59.0
57710,2016-11-03,12.53,0.0,0.0,63.0
57711,2016-11-04,12.97,0.0,0.0,58.0
57712,2016-11-05,10.29,0.0,0.0,54.0
57713,2016-11-06,16.11,0.0,0.0,56.0
57714,2016-11-07,9.17,0.0,0.0,48.0
57715,2016-11-08,5.82,0.0,0.0,52.0
57716,2016-11-09,8.5,0.01,0.0,55.0
57717,2016-11-10,12.97,0.0,0.0,50.0
57718,2016-11-11,20.58,0.0,0.0,55.0
57719,2016-11-12,11.86,0.0,0.0,44.0
57720,2016-11-13,11.41,0.0,0.0,49.0
57721,2016-11-14,6.71,0.0,0.0,51.0
57722,2016-11-15,13.87,1.23,0.0,51.0
57723,2016-11-16,11.41,0.0,0.0,52.0
57724,2016-11-17,11.41,0.0,0.0,56.0
57725,2016-11-18,7.16,0.0,0.0,54.0
57726,2016-11-19,9.17,0.07,0.0,53.0
57727,2016-11-20,24.16,0.27,0.0,44.0
57728,2016-11-21,24.16,0.0,0.0,40.0
57729,2016-11-22,23.26,0.0,0.0,40.0
57730,2016-11-23,11.41,0.0,0.0,40.0
57731,2016-11-24,6.93,0.0,0.0,44.0
57732,2016-11-25,4.03,0.0,0.0,49.0
57733,2016-11-26,12.08,0.0,0.0,50.0
57734,2016-11-27,13.2,0.0,0.0,45.0
57735,2016-11-28,8.5,0.0,0.0,45.0
57736,2016-11-29,14.76,1.42,0.0,55.0
57737,2016-11-30,9.17,0.48,0.0,56.0
57738,2016-12-01,17.22,0.03,0.0,55.0
57739,2016-12-02,18.34,0.0,0.0,47.0
57740,2016-12-03,19.01,0.0,0.0,46.0
57741,2016-12-04,11.41,0.0,0.0,44.0
57742,2016-12-05,10.96,0.22,0.0,44.0
57743,2016-12-06,8.95,0.37,0.0,43.0
57744,2016-12-07,7.38,0.07,0.0,44.0
57745,2016-12-08,12.75,0.0,0.0,43.0
57746,2016-12-09,20.13,0.0,0.0,37.0
57747,2016-12-10,12.3,0.0,0.0,33.0
57748,2016-12-11,6.04,0.02,0.0,33.0
57749,2016-12-12,11.86,0.6,0.0,42.0
57750,2016-12-13,8.5,0.0,0.0,41.0
57751,2016-12-14,12.53,0.0,0.0,41.0
57752,2016-12-15,23.04,0.0,0.0,30.0
57753,2016-12-16,13.65,0.0,0.0,22.0
57754,2016-12-17,8.5,0.74,2.0,31.0
57755,2016-12-18,16.11,0.05,0.0,47.0
57756,2016-12-19,12.53,0.0,0.0,31.0
57757,2016-12-20,7.61,0.0,0.0,27.0
57758,2016-12-21,9.17,0.0,0.0,35.0
57759,2016-12-22,13.42,0.0,0.0,42.0
57760,2016-12-23,12.08,0.0,0.0,43.0
57761,2016-12-24,10.29,0.6,0.0,42.0
57762,2016-12-25,10.51,0.0,0.0,45.0
57763,2016-12-26,9.62,0.0,0.0,39.0
57764,2016-12-27,14.54,0.0,0.0,54.0
57765,2016-12-28,12.97,0.0,0.0,43.0
57766,2016-12-29,12.08,0.36,0.0,39.0
57767,2016-12-30,17.0,0.0,0.0,39.0
57768,2016-12-31,18.57,0.0,0.0,38.0
57769,2017-01-01,9.84,0.0,0.0,46.0
57770,2017-01-02,10.07,0.31,0.0,40.0
57771,2017-01-03,13.42,0.46,0.0,43.0
57772,2017-01-04,17.67,0.0,0.0,46.0
57773,2017-01-05,17.67,0.0,0.0,34.0
57774,2017-01-06,8.72,0.03,1.2,32.0
57775,2017-01-07,16.11,0.22,0.0,25.0
57776,2017-01-08,18.34,0.0,7.9,21.0
57777,2017-01-09,11.18,0.0,7.1,20.0
57778,2017-01-10,7.83,0.0,5.9,27.0
57779,2017-01-11,11.63,0.46,1.2,45.0
57780,2017-01-12,11.41,0.1,1.2,50.0
57781,2017-01-13,16.78,0.0,0.0,50.0
57782,2017-01-14,5.82,0.15,0.0,32.0
57783,2017-01-15,8.28,0.0,2.0,35.0
57784,2017-01-16,6.71,0.0,0.0,35.0
57785,2017-01-17,7.38,0.59,0.0,40.0
57786,2017-01-18,10.74,0.09,0.0,41.0
57787,2017-01-19,8.5,0.0,0.0,43.0
57788,2017-01-20,5.59,0.08,0.0,44.0
57789,2017-01-21,8.5,0.0,0.0,44.0
57790,2017-01-22,8.95,0.01,0.0,46.0
57791,2017-01-23,25.05,0.84,0.0,44.0
57792,2017-01-24,21.7,1.22,0.0,38.0
57793,2017-01-25,14.76,0.0,0.0,42.0
57794,2017-01-26,14.76,0.03,0.0,45.0
57795,2017-01-27,20.8,0.0,0.0,42.0
57796,2017-01-28,17.67,0.0,0.0,37.0
57797,2017-01-29,11.63,0.0,0.0,38.0
57798,2017-01-30,12.53,0.0,0.0,36.0
57799,2017-01-31,6.26,0.05,0.0,30.0
57800,2017-02-01,12.53,0.0,0.0,38.0
57801,2017-02-02,11.86,0.0,0.0,40.0
57802,2017-02-03,13.2,0.0,0.0,32.0
57803,2017-02-04,14.99,0.0,0.0,29.0
57804,2017-02-05,12.97,0.0,0.0,35.0
57805,2017-02-06,10.74,0.0,0.0,42.0
57806,2017-02-07,6.93,0.1,0.0,40.0
57807,2017-02-08,8.72,0.0,0.0,48.0
57808,2017-02-09,23.04,0.74,1.2,35.0
57809,2017-02-10,16.11,0.0,7.9,24.0
57810,2017-02-11,6.93,0.0,5.9,37.0
57811,2017-02-12,10.74,0.4,5.1,36.0
57812,2017-02-13,25.72,0.0,3.9,37.0
57813,2017-02-14,11.41,0.0,3.1,33.0
57814,2017-02-15,10.74,0.0,2.0,38.0
57815,2017-02-16,22.15,0.0,0.0,35.0
57816,2017-02-17,14.54,0.0,0.0,33.0
57817,2017-02-18,7.16,0.0,0.0,41.0
57818,2017-02-19,11.41,0.0,0.0,55.0
57819,2017-02-20,13.2,0.0,0.0,52.0
57820,2017-02-21,8.5,0.0,0.0,40.0
57821,2017-02-22,5.82,0.0,0.0,44.0
57822,2017-02-23,5.37,0.0,0.0,45.0
57823,2017-02-24,11.18,0.0,0.0,52.0
57824,2017-02-25,11.86,0.34,0.0,53.0
57825,2017-02-26,18.57,0.0,0.0,44.0
57826,2017-02-27,12.3,0.0,0.0,41.0
57827,2017-02-28,6.26,0.0,0.0,48.0
57828,2017-03-01,11.63,0.01,0.0,51.0
57829,2017-03-02,25.5,0.0,0.0,52.0
57830,2017-03-03,18.34,0.0,0.0,37.0
57831,2017-03-04,20.8,0.0,0.0,27.0
57832,2017-03-05,13.65,0.0,0.0,24.0
57833,2017-03-06,8.05,0.0,0.0,32.0
57834,2017-03-07,10.51,0.11,0.0,44.0
57835,2017-03-08,16.55,0.05,0.0,52.0
57836,2017-03-09,19.46,0.0,0.0,55.0
57837,2017-03-10,17.45,0.26,0.0,42.0
57838,2017-03-11,18.57,0.0,2.0,25.0
57839,2017-03-12,18.34,0.0,1.2,25.0
57840,2017-03-13,9.17,0.0,0.0,26.0
57841,2017-03-14,24.61,1.94,3.9,32.0
57842,2017-03-15,21.25,0.0,3.9,25.0
57843,2017-03-16,17.22,0.0,3.9,30.0
57844,2017-03-17,13.2,0.0,3.1,36.0
57845,2017-03-18,10.96,0.07,2.0,36.0
57846,2017-03-19,14.54,0.0,1.2,40.0
57847,2017-03-20,12.53,0.0,0.0,43.0
57848,2017-03-21,9.17,0.0,0.0,49.0
57849,2017-03-22,23.49,0.0,0.0,42.0
57850,2017-03-23,11.63,0.0,0.0,31.0
57851,2017-03-24,13.87,0.0,0.0,40.0
57852,2017-03-25,8.72,0.01,0.0,51.0
57853,2017-03-26,12.08,0.14,0.0,42.0
57854,2017-03-27,6.04,0.19,0.0,45.0
57855,2017-03-28,8.28,0.93,0.0,47.0
57856,2017-03-29,16.33,0.0,0.0,49.0
57857,2017-03-30,9.62,0.01,0.0,43.0
57858,2017-03-31,16.11,2.07,0.0,41.0
57859,2017-04-01,16.55,0.01,0.0,42.0
57860,2017-04-02,12.53,0.0,0.0,50.0
57861,2017-04-03,8.72,0.03,0.0,53.0
57862,2017-04-04,10.51,1.05,0.0,50.0
57863,2017-04-05,7.61,0.0,0.0,49.0
57864,2017-04-06,16.11,0.96,0.0,46.0
57865,2017-04-07,20.36,0.0,0.0,48.0
57866,2017-04-08,17.0,0.0,0.0,47.0
57867,2017-04-09,10.51,0.0,0.0,51.0
57868,2017-04-10,11.41,0.0,0.0,52.0
57869,2017-04-11,6.71,0.0,0.0,56.0
57870,2017-04-12,6.93,0.05,0.0,60.0
57871,2017-04-13,12.53,0.0,0.0,56.0
57872,2017-04-14,7.61,0.0,0.0,54.0
57873,2017-04-15,11.18,0.0,0.0,51.0
57874,2017-04-16,13.2,0.01,0.0,64.0
57875,2017-04-17,14.99,0.0,0.0,70.0
57876,2017-04-18,12.75,0.0,0.0,58.0
57877,2017-04-19,12.53,0.0,0.0,48.0
57878,2017-04-20,6.49,0.17,0.0,54.0
57879,2017-04-21,9.17,0.03,0.0,53.0
57880,2017-04-22,7.83,0.11,0.0,53.0
57881,2017-04-23,11.18,0.0,0.0,53.0
57882,2017-04-24,7.38,0.01,0.0,51.0
57883,2017-04-25,17.0,0.98,0.0,54.0
57884,2017-04-26,8.72,0.48,0.0,57.0
57885,2017-04-27,7.61,0.01,0.0,60.0
57886,2017-04-28,6.49,0.0,0.0,62.0
57887,2017-04-29,12.75,0.16,0.0,69.0
57888,2017-04-30,13.87,0.0,0.0,64.0
57889,2017-05-01,12.75,0.0,0.0,55.0
57890,2017-05-02,18.34,0.02,0.0,66.0
57891,2017-05-03,17.45,0.0,0.0,64.0
57892,2017-05-04,11.18,0.0,0.0,55.0
57893,2017-05-05,15.66,1.78,0.0,55.0
57894,2017-05-06,19.24,0.05,0.0,58.0
57895,2017-05-07,15.43,0.0,0.0,54.0
57896,2017-05-08,11.86,0.0,0.0,53.0
57897,2017-05-09,7.83,0.0,0.0,54.0
57898,2017-05-10,5.82,0.0,0.0,54.0
57899,2017-05-11,6.26,0.0,0.0,54.0
57900,2017-05-12,8.5,0.0,0.0,53.0
57901,2017-05-13,14.76,1.65,0.0,51.0
57902,2017-05-14,15.88,0.01,0.0,54.0
57903,2017-05-15,20.58,0.0,0.0,61.0
57904,2017-05-16,11.41,0.0,0.0,66.0
57905,2017-05-17,9.62,0.0,0.0,67.0
57906,2017-05-18,10.74,0.0,0.0,74.0
57907,2017-05-19,12.97,0.0,0.0,79.0
57908,2017-05-20,10.51,0.0,0.0,65.0
57909,2017-05-21,8.72,0.0,0.0,58.0
57910,2017-05-22,8.5,0.65,0.0,57.0
57911,2017-05-23,6.71,0.0,0.0,63.0
57912,2017-05-24,9.17,0.02,0.0,62.0
57913,2017-05-25,13.42,1.14,0.0,58.0
57914,2017-05-26,12.3,0.19,0.0,64.0
57915,2017-05-27,8.72,0.0,0.0,67.0
57916,2017-05-28,8.72,0.0,0.0,63.0
57917,2017-05-29,8.5,0.29,0.0,59.0
57918,2017-05-30,9.4,0.0,0.0,57.0
57919,2017-05-31,6.71,0.03,0.0,62.0
57920,2017-06-01,9.84,0.0,0.0,68.0
57921,2017-06-02,11.41,0.0,0.0,68.0
57922,2017-06-03,11.41,0.02,0.0,66.0
57923,2017-06-04,6.26,0.09,0.0,65.0
57924,2017-06-05,7.61,0.4,0.0,65.0
57925,2017-06-06,11.63,0.05,0.0,58.0
57926,2017-06-07,9.17,0.0,0.0,58.0
57927,2017-06-08,5.82,0.0,0.0,61.0
57928,2017-06-09,9.4,0.0,0.0,66.0
57929,2017-06-10,11.18,0.0,0.0,74.0
57930,2017-06-11,10.51,0.0,0.0,74.0
57931,2017-06-12,11.18,0.0,0.0,80.0
57932,2017-06-13,9.84,0.0,0.0,82.0
57933,2017-06-14,7.16,0.3,0.0,77.0
57934,2017-06-15,9.62,0.0,0.0,67.0
57935,2017-06-16,8.5,0.03,0.0,66.0
57936,2017-06-17,5.82,0.34,0.0,68.0
57937,2017-06-18,15.66,0.0,0.0,72.0
57938,2017-06-19,17.22,1.12,0.0,74.0
57939,2017-06-20,13.65,0.01,0.0,75.0
57940,2017-06-21,11.63,0.0,0.0,78.0
57941,2017-06-22,8.5,0.0,0.0,74.0
57942,2017-06-23,11.41,0.0,0.0,75.0
57943,2017-06-24,12.08,1.73,0.0,78.0
57944,2017-06-25,9.62,0.0,0.0,76.0
57945,2017-06-26,11.63,0.0,0.0,72.0
57946,2017-06-27,8.95,0.11,0.0,70.0
57947,2017-06-28,11.86,0.0,0.0,71.0
57948,2017-06-29,16.33,0.0,0.0,71.0
57949,2017-06-30,14.99,0.0,0.0,72.0
57950,2017-07-01,12.3,0.53,0.0,72.0
57951,2017-07-02,10.07,0.0,0.0,77.0
57952,2017-07-03,7.83,0.0,0.0,79.0
57953,2017-07-04,6.49,0.0,0.0,77.0
57954,2017-07-05,8.95,0.0,0.0,76.0
57955,2017-07-06,8.28,0.0,0.0,73.0
57956,2017-07-07,8.95,1.92,0.0,73.0
57957,2017-07-08,10.96,0.0,0.0,77.0
57958,2017-07-09,11.41,0.0,0.0,77.0
57959,2017-07-10,12.75,0.0,0.0,75.0
57960,2017-07-11,9.84,0.16,0.0,78.0
57961,2017-07-12,13.2,0.01,0.0,81.0
57962,2017-07-13,10.96,0.03,0.0,84.0
57963,2017-07-14,9.17,0.21,0.0,70.0
57964,2017-07-15,5.82,0.01,0.0,73.0
57965,2017-07-16,8.5,0.0,0.0,77.0
57966,2017-07-17,9.17,0.0,0.0,77.0
57967,2017-07-18,9.4,0.0,0.0,78.0
57968,2017-07-19,11.41,0.0,0.0,80.0
57969,2017-07-20,9.4,0.0,0.0,84.0
57970,2017-07-21,10.74,0.0,0.0,86.0
57971,2017-07-22,7.61,0.62,0.0,84.0
57972,2017-07-23,7.83,0.37,0.0,76.0
57973,2017-07-24,11.41,0.78,0.0,71.0
57974,2017-07-25,7.38,0.0,0.0,67.0
57975,2017-07-26,7.83,0.0,0.0,70.0
57976,2017-07-27,9.84,0.0,0.0,71.0
57977,2017-07-28,6.04,0.0,0.0,76.0
57978,2017-07-29,17.0,0.01,0.0,73.0
57979,2017-07-30,9.17,0.0,0.0,72.0
57980,2017-07-31,8.5,0.0,0.0,75.0
57981,2017-08-01,8.05,0.0,0.0,78.0
57982,2017-08-02,7.38,0.01,0.0,77.0
57983,2017-08-03,7.61,0.0,0.0,75.0
57984,2017-08-04,11.63,0.06,0.0,77.0
57985,2017-08-05,12.75,0.27,0.0,76.0
57986,2017-08-06,12.3,0.0,0.0,73.0
57987,2017-08-07,7.16,0.39,0.0,70.0
