,DATE,AWND,PRCP,SNWD,TAVG
57988,2017-08-08,8.5,0.0,0.0,71.0
57989,2017-08-09,7.61,0.0,0.0,74.0
57990,2017-08-10,6.93,0.0,0.0,74.0
57991,2017-08-11,10.07,0.0,0.0,74.0
57992,2017-08-12,7.61,0.21,0.0,71.0
57993,2017-08-13,8.05,0.0,0.0,78.0
57994,2017-08-14,7.38,0.0,0.0,76.0
57995,2017-08-15,5.82,0.44,0.0,73.0
57996,2017-08-16,6.71,0.0,0.0,77.0
57997,2017-08-17,8.95,0.0,0.0,75.0
57998,2017-08-18,13.42,0.27,0.0,76.0
57999,2017-08-19,10.51,0.0,0.0,78.0
58000,2017-08-20,11.41,0.0,0.0,78.0
58001,2017-08-21,10.29,0.0,0.0,78.0
58002,2017-08-22,14.54,0.17,0.0,78.0
58003,2017-08-23,10.29,0.06,0.0,78.0
58004,2017-08-24,8.28,0.0,0.0,74.0
58005,2017-08-25,6.71,0.0,0.0,71.0
58006,2017-08-26,6.49,0.0,0.0,71.0
58007,2017-08-27,7.16,0.0,0.0,69.0
58008,2017-08-28,10.51,0.0,0.0,68.0
58009,2017-08-29,11.86,0.57,0.0,65.0
58010,2017-08-30,12.75,0.05,0.0,67.0
58011,2017-08-31,13.42,0.0,0.0,74.0
58012,2017-09-01,10.74,0.0,0.0,66.0
58013,2017-09-02,9.84,0.54,0.0,63.0
58014,2017-09-03,14.09,0.46,0.0,63.0
58015,2017-09-04,13.65,0.0,0.0,70.0
58016,2017-09-05,13.65,0.0,0.0,74.0
58017,2017-09-06,8.05,0.5,0.0,70.0
58018,2017-09-07,12.97,0.0,0.0,66.0
58019,2017-09-08,11.63,0.0,0.0,67.0
58020,2017-09-09,11.63,0.0,0.0,65.0
58021,2017-09-10,10.07,0.0,0.0,65.0
58022,2017-09-11,6.49,0.0,0.0,67.0
58023,2017-09-12,6.26,0.0,0.0,69.0
58024,2017-09-13,8.28,0.4,0.0,70.0
58025,2017-09-14,8.05,0.0,0.0,72.0
58026,2017-09-15,6.26,0.0,0.0,73.0
58027,2017-09-16,5.37,0.0,0.0,73.0
58028,2017-09-17,4.92,0.0,0.0,71.0
58029,2017-09-18,9.62,0.0,0.0,71.0
58030,2017-09-19,18.79,0.26,0.0,72.0
58031,2017-09-20,17.0,0.0,0.0,75.0
58032,2017-09-21,13.65,0.0,0.0,76.0
58033,2017-09-22,18.12,0.0,0.0,75.0
58034,2017-09-23,11.41,0.0,0.0,77.0
58035,2017-09-24,5.59,0.0,0.0,77.0
58036,2017-09-25,5.14,0.0,0.0,74.0
58037,2017-09-26,6.26,0.0,0.0,71.0
58038,2017-09-27,7.38,0.0,0.0,75.0
58039,2017-09-28,17.0,0.0,0.0,75.0
58040,2017-09-29,6.93,0.0,0.0,62.0
58041,2017-09-30,14.09,0.04,0.0,61.0
58042,2017-10-01,6.93,0.0,0.0,58.0
58043,2017-10-02,6.93,0.0,0.0,62.0
58044,2017-10-03,7.83,0.0,0.0,60.0
58045,2017-10-04,11.86,0.0,0.0,62.0
58046,2017-10-05,12.08,0.0,0.0,69.0
58047,2017-10-06,7.38,0.0,0.0,72.0
58048,2017-10-07,10.74,0.0,0.0,70.0
58049,2017-10-08,14.32,0.04,0.0,71.0
58050,2017-10-09,16.78,0.34,0.0,71.0
58051,2017-10-10,7.38,0.0,0.0,74.0
58052,2017-10-11,9.4,0.02,0.0,68.0
58053,2017-10-12,15.21,0.08,0.0,61.0
58054,2017-10-13,11.63,0.0,0.0,59.0
58055,2017-10-14,6.93,0.01,0.0,65.0
58056,2017-10-15,10.07,0.01,0.0,68.0
58057,2017-10-16,16.55,0.0,0.0,62.0
58058,2017-10-17,10.51,0.0,0.0,50.0
58059,2017-10-18,10.29,0.0,0.0,58.0
58060,2017-10-19,10.74,0.0,0.0,61.0
58061,2017-10-20,10.51,0.0,0.0,65.0
58062,2017-10-21,6.04,0.0,0.0,63.0
58063,2017-10-22,4.7,0.0,0.0,61.0
58064,2017-10-23,12.75,0.0,0.0,63.0
58065,2017-10-24,21.92,0.51,0.0,69.0
58066,2017-10-25,6.49,0.0,0.0,63.0
58067,2017-10-26,14.32,0.0,0.0,57.0
58068,2017-10-27,9.62,0.0,0.0,54.0
58069,2017-10-28,11.63,0.0,0.0,60.0
58070,2017-10-29,17.22,2.84,0.0,63.0
58071,2017-10-30,19.91,0.36,0.0,57.0
58072,2017-10-31,14.99,0.0,0.0,53.0
58073,2017-11-01,5.82,0.0,0.0,49.0
58074,2017-11-02,9.4,0.0,0.0,63.0
58075,2017-11-03,10.96,0.0,0.0,64.0
58076,2017-11-04,8.5,0.0,0.0,53.0
58077,2017-11-05,8.72,0.05,0.0,55.0
58078,2017-11-06,12.53,0.0,0.0,62.0
58079,2017-11-07,12.08,0.78,0.0,48.0
58080,2017-11-08,10.96,0.0,0.0,43.0
58081,2017-11-09,7.16,0.0,0.0,46.0
58082,2017-11-10,20.8,0.0,0.0,44.0
58083,2017-11-11,8.72,0.0,0.0,29.0
58084,2017-11-12,4.03,0.0,0.0,36.0
58085,2017-11-13,8.95,0.03,0.0,43.0
58086,2017-11-14,9.84,0.0,0.0,41.0
58087,2017-11-15,9.17,0.0,0.0,43.0
58088,2017-11-16,16.33,0.13,0.0,52.0
58089,2017-11-17,17.9,0.0,0.0,45.0
58090,2017-11-18,13.2,0.2,0.0,42.0
58091,2017-11-19,21.92,0.25,0.0,53.0
58092,2017-11-20,17.22,0.0,0.0,42.0
58093,2017-11-21,14.76,0.0,0.0,47.0
58094,2017-11-22,12.3,0.35,0.0,50.0
58095,2017-11-23,9.84,0.0,0.0,37.0
58096,2017-11-24,8.05,0.0,0.0,40.0
58097,2017-11-25,9.62,0.0,0.0,45.0
58098,2017-11-26,15.21,0.0,0.0,48.0
58099,2017-11-27,13.42,0.0,0.0,44.0
58100,2017-11-28,9.84,0.0,0.0,42.0
58101,2017-11-29,14.54,0.0,0.0,52.0
58102,2017-11-30,6.71,0.01,0.0,43.0
58103,2017-12-01,10.51,0.01,0.0,49.0
58104,2017-12-02,4.25,0.0,0.0,42.0
58105,2017-12-03,5.37,0.0,0.0,43.0
58106,2017-12-04,7.61,0.0,0.0,44.0
58107,2017-12-05,19.46,0.3,0.0,53.0
58108,2017-12-06,14.76,0.01,0.0,49.0
58109,2017-12-07,16.33,0.0,0.0,42.0
58110,2017-12-08,9.62,0.0,0.0,38.0
58111,2017-12-09,8.72,0.33,0.0,35.0
58112,2017-12-10,15.66,0.0,3.1,33.0
58113,2017-12-11,11.41,0.0,2.0,36.0
58114,2017-12-12,19.01,0.0,0.0,44.0
58115,2017-12-13,23.94,0.0,0.0,28.0
58116,2017-12-14,12.08,0.06,1.2,27.0
58117,2017-12-15,6.71,0.1,0.0,24.0
58118,2017-12-16,15.21,0.0,1.2,30.0
58119,2017-12-17,4.92,0.0,0.0,35.0
58120,2017-12-18,7.61,0.02,0.0,38.0
58121,2017-12-19,14.32,0.0,0.0,47.0
58122,2017-12-20,16.11,0.0,0.0,46.0
58123,2017-12-21,7.83,0.0,0.0,36.0
58124,2017-12-22,7.16,0.0,0.0,39.0
58125,2017-12-23,9.62,0.62,0.0,44.0
58126,2017-12-24,12.97,0.0,0.0,41.0
58127,2017-12-25,22.37,0.17,0.0,37.0
58128,2017-12-26,17.45,0.0,0.0,27.0
58129,2017-12-27,13.2,0.0,0.0,23.0
58130,2017-12-28,19.46,0.0,0.0,17.0
58131,2017-12-29,12.3,0.0,0.0,16.0
58132,2017-12-30,9.17,0.03,0.0,20.0
58133,2017-12-31,18.57,0.0,0.0,17.0
58134,2018-01-01,17.67,0.0,0.0,12.0
58135,2018-01-02,15.66,0.0,0.0,18.0
58136,2018-01-03,8.28,0.0,0.0,21.0
58137,2018-01-04,28.19,0.49,1.2,25.0
58138,2018-01-05,25.05,0.0,7.9,15.0
58139,2018-01-06,22.15,0.0,7.9,11.0
58140,2018-01-07,13.87,0.0,7.9,9.0
58141,2018-01-08,13.42,0.02,7.9,22.0
58142,2018-01-09,13.42,0.0,7.1,34.0
58143,2018-01-10,4.92,0.0,5.1,32.0
58144,2018-01-11,2.91,0.0,3.1,41.0
58145,2018-01-12,16.11,0.45,1.2,47.0
58146,2018-01-13,20.58,0.08,0.0,41.0
58147,2018-01-14,15.66,0.0,0.0,20.0
58148,2018-01-15,11.86,0.0,0.0,22.0
58149,2018-01-16,6.26,0.0,0.0,29.0
58150,2018-01-17,11.41,0.22,0.0,35.0
58151,2018-01-18,14.99,0.0,0.0,26.0
58152,2018-01-19,10.29,0.0,0.0,30.0
58153,2018-01-20,13.42,0.0,0.0,40.0
58154,2018-01-21,6.71,0.0,0.0,41.0
58155,2018-01-22,5.37,0.0,0.0,44.0
58156,2018-01-23,14.09,0.22,0.0,46.0
58157,2018-01-24,17.22,0.0,0.0,42.0
58158,2018-01-25,15.43,0.0,0.0,29.0
58159,2018-01-26,8.5,0.0,0.0,30.0
58160,2018-01-27,11.86,0.0,0.0,38.0
58161,2018-01-28,5.14,0.26,0.0,46.0
58162,2018-01-29,15.21,0.0,0.0,42.0
58163,2018-01-30,15.21,0.1,1.2,33.0
58164,2018-01-31,13.87,0.0,0.0,25.0
58165,2018-02-01,8.28,0.05,0.0,35.0
58166,2018-02-02,20.13,0.21,0.0,33.0
58167,2018-02-03,15.66,0.0,0.0,22.0
58168,2018-02-04,10.29,0.96,0.0,35.0
58169,2018-02-05,15.43,0.0,0.0,38.0
58170,2018-02-06,5.82,0.0,0.0,30.0
58171,2018-02-07,12.53,0.84,0.0,33.0
58172,2018-02-08,13.42,0.0,0.0,33.0
58173,2018-02-09,10.07,0.0,0.0,29.0
58174,2018-02-10,4.47,0.27,0.0,41.0
58175,2018-02-11,8.95,1.13,0.0,47.0
58176,2018-02-12,14.76,0.0,0.0,46.0
58177,2018-02-13,9.84,0.0,0.0,32.0
58178,2018-02-14,8.95,0.06,0.0,37.0
58179,2018-02-15,5.82,0.15,0.0,45.0
58180,2018-02-16,13.42,0.11,0.0,51.0
58181,2018-02-17,9.62,0.48,0.0,35.0
58182,2018-02-18,10.74,0.02,2.0,37.0
58183,2018-02-19,8.5,0.01,0.0,39.0
58184,2018-02-20,6.93,0.0,0.0,49.0
58185,2018-02-21,8.95,0.03,0.0,51.0
58186,2018-02-22,13.87,0.11,0.0,49.0
58187,2018-02-23,8.95,0.12,0.0,38.0
58188,2018-02-24,9.4,0.08,0.0,45.0
58189,2018-02-25,11.63,1.3,0.0,44.0
58190,2018-02-26,8.72,0.0,0.0,45.0
58191,2018-02-27,11.63,0.0,0.0,45.0
58192,2018-02-28,8.5,0.0,0.0,43.0
58193,2018-03-01,8.72,0.57,0.0,49.0
58194,2018-03-02,29.97,2.16,0.0,41.0
58195,2018-03-03,28.41,0.0,0.0,40.0
58196,2018-03-04,21.7,0.0,0.0,41.0
58197,2018-03-05,19.46,0.0,0.0,37.0
58198,2018-03-06,10.29,0.0,0.0,37.0
58199,2018-03-07,18.57,1.02,0.0,36.0
58200,2018-03-08,15.21,0.0,1.2,36.0
58201,2018-03-09,18.79,0.0,0.0,36.0
58202,2018-03-10,16.33,0.0,0.0,36.0
58203,2018-03-11,11.63,0.0,0.0,38.0
58204,2018-03-12,13.42,0.03,0.0,38.0
58205,2018-03-13,20.13,0.21,1.2,36.0
58206,2018-03-14,22.59,0.0,0.0,35.0
58207,2018-03-15,19.69,0.0,0.0,38.0
58208,2018-03-16,20.58,0.0,0.0,37.0
58209,2018-03-17,16.55,0.0,0.0,36.0
58210,2018-03-18,13.2,0.0,0.0,36.0
58211,2018-03-19,6.93,0.0,0.0,38.0
58212,2018-03-20,11.86,0.03,0.0,34.0
58213,2018-03-21,19.01,0.88,0.0,35.0
58214,2018-03-22,17.67,0.03,9.1,37.0
58215,2018-03-23,12.08,0.0,5.1,41.0
58216,2018-03-24,12.97,0.0,2.0,42.0
58217,2018-03-25,13.2,0.0,0.0,40.0
58218,2018-03-26,8.95,0.0,0.0,38.0
58219,2018-03-27,6.26,0.0,0.0,36.0
58220,2018-03-28,7.38,0.03,0.0,41.0
58221,2018-03-29,5.59,0.03,0.0,46.0
58222,2018-03-30,13.87,0.09,0.0,49.0
58223,2018-03-31,15.88,0.0,0.0,45.0
58224,2018-04-01,12.75,0.0,0.0,48.0
58225,2018-04-02,9.4,0.33,2.0,39.0
58226,2018-04-03,8.05,0.14,0.0,39.0
58227,2018-04-04,17.45,0.17,0.0,46.0
58228,2018-04-05,18.34,0.0,0.0,41.0
58229,2018-04-06,12.08,0.08,0.0,41.0
58230,2018-04-07,12.97,0.0,0.0,44.0
58231,2018-04-08,17.67,0.0,0.0,38.0
58232,2018-04-09,12.53,0.0,0.0,37.0
58233,2018-04-10,10.51,0.01,0.0,42.0
58234,2018-04-11,10.29,0.0,0.0,42.0
58235,2018-04-12,13.87,0.0,0.0,46.0
58236,2018-04-13,12.75,0.0,0.0,56.0
58237,2018-04-14,12.3,0.0,0.0,55.0
58238,2018-04-15,20.36,0.25,0.0,43.0
58239,2018-04-16,24.16,1.53,0.0,47.0
58240,2018-04-17,17.9,0.0,0.0,45.0
58241,2018-04-18,14.99,0.0,0.0,44.0
58242,2018-04-19,14.09,0.15,0.0,45.0
58243,2018-04-20,18.79,0.0,0.0,43.0
58244,2018-04-21,11.63,0.0,0.0,47.0
58245,2018-04-22,10.51,0.0,0.0,51.0
58246,2018-04-23,8.28,0.0,0.0,50.0
58247,2018-04-24,12.3,0.0,0.0,51.0
58248,2018-04-25,11.63,0.34,0.0,54.0
58249,2018-04-26,12.53,0.04,0.0,58.0
58250,2018-04-27,8.5,0.12,0.0,54.0
58251,2018-04-28,9.62,0.01,0.0,52.0
58252,2018-04-29,14.76,0.13,0.0,54.0
58253,2018-04-30,16.11,0.0,0.0,49.0
58254,2018-05-01,10.51,0.0,0.0,58.0
58255,2018-05-02,11.41,0.0,0.0,67.0
58256,2018-05-03,11.41,0.0,0.0,70.0
58257,2018-05-04,12.53,0.0,0.0,68.0
58258,2018-05-05,14.32,0.0,0.0,66.0
58259,2018-05-06,7.38,0.0,0.0,60.0
58260,2018-05-07,8.5,0.0,0.0,61.0
58261,2018-05-08,6.71,0.0,0.0,58.0
58262,2018-05-09,6.49,0.0,0.0,56.0
58263,2018-05-10,8.28,0.01,0.0,56.0
58264,2018-05-11,11.41,0.0,0.0,65.0
58265,2018-05-12,8.05,0.25,0.0,60.0
58266,2018-05-13,8.05,0.16,0.0,53.0
58267,2018-05-14,7.16,0.12,0.0,55.0
58268,2018-05-15,10.96,0.44,0.0,63.0
58269,2018-05-16,10.07,0.33,0.0,62.0
58270,2018-05-17,5.37,0.72,0.0,59.0
58271,2018-05-18,12.08,0.0,0.0,61.0
58272,2018-05-19,8.95,0.75,0.0,54.0
58273,2018-05-20,12.97,0.0,0.0,67.0
58274,2018-05-21,9.62,0.0,0.0,67.0
58275,2018-05-22,5.59,0.17,0.0,60.0
58276,2018-05-23,8.72,0.2,0.0,66.0
58277,2018-05-24,11.41,0.0,0.0,74.0
58278,2018-05-25,12.75,0.0,0.0,69.0
58279,2018-05-26,8.5,0.0,0.0,73.0
58280,2018-05-27,13.42,0.89,0.0,65.0
58281,2018-05-28,7.61,0.0,0.0,57.0
58282,2018-05-29,8.05,0.0,0.0,67.0
58283,2018-05-30,8.05,0.0,0.0,64.0
58284,2018-05-31,6.71,0.03,0.0,63.0
58285,2018-06-01,4.7,1.18,0.0,67.0
58286,2018-06-02,10.07,0.0,0.0,75.0
58287,2018-06-03,15.88,0.11,0.0,63.0
58288,2018-06-04,8.5,0.61,0.0,57.0
58289,2018-06-05,9.84,0.0,0.0,64.0
58290,2018-06-06,8.72,0.0,0.0,63.0
58291,2018-06-07,8.95,0.0,0.0,60.0
58292,2018-06-08,9.4,0.0,0.0,65.0
58293,2018-06-09,6.49,0.0,0.0,71.0
58294,2018-06-10,6.04,0.02,0.0,68.0
58295,2018-06-11,8.05,0.02,0.0,62.0
58296,2018-06-12,10.51,0.0,0.0,61.0
58297,2018-06-13,11.18,0.04,0.0,65.0
58298,2018-06-14,17.22,0.0,0.0,76.0
58299,2018-06-15,12.3,0.0,0.0,71.0
58300,2018-06-16,10.07,0.0,0.0,71.0
58301,2018-06-17,8.5,0.0,0.0,74.0
58302,2018-06-18,13.87,0.43,0.0,73.0
58303,2018-06-19,10.07,0.02,0.0,80.0
58304,2018-06-20,8.5,0.01,0.0,73.0
58305,2018-06-21,7.83,0.28,0.0,72.0
58306,2018-06-22,11.18,0.04,0.0,68.0
58307,2018-06-23,8.05,0.0,0.0,65.0
58308,2018-06-24,9.62,0.17,0.0,69.0
58309,2018-06-25,11.41,0.0,0.0,75.0
58310,2018-06-26,11.63,0.0,0.0,68.0
58311,2018-06-27,12.53,0.02,0.0,69.0
58312,2018-06-28,11.18,0.93,0.0,72.0
58313,2018-06-29,8.95,0.0,0.0,78.0
58314,2018-06-30,6.93,0.0,0.0,82.0
58315,2018-07-01,6.71,0.0,0.0,82.0
58316,2018-07-02,6.93,0.0,0.0,82.0
58317,2018-07-03,6.49,0.01,0.0,78.0
58318,2018-07-04,6.71,0.0,0.0,79.0
58319,2018-07-05,12.75,0.0,0.0,79.0
58320,2018-07-06,13.2,0.11,0.0,78.0
58321,2018-07-07,10.07,0.0,0.0,71.0
58322,2018-07-08,6.71,0.0,0.0,69.0
58323,2018-07-09,11.41,0.0,0.0,72.0
58324,2018-07-10,9.62,0.0,0.0,77.0
58325,2018-07-11,10.07,0.0,0.0,78.0
58326,2018-07-12,7.16,0.0,0.0,74.0
58327,2018-07-13,9.84,0.0,0.0,74.0
58328,2018-07-14,12.08,0.28,0.0,76.0
58329,2018-07-15,9.17,0.6,0.0,75.0
58330,2018-07-16,11.18,0.0,0.0,78.0
58331,2018-07-17,10.51,0.68,0.0,76.0
58332,2018-07-18,12.75,0.0,0.0,76.0
58333,2018-07-19,8.72,0.0,0.0,75.0
58334,2018-07-20,8.5,0.0,0.0,74.0
58335,2018-07-21,14.32,0.58,0.0,72.0
58336,2018-07-22,19.01,0.93,0.0,73.0
58337,2018-07-23,16.78,0.07,0.0,75.0
58338,2018-07-24,17.22,0.0,0.0,77.0
58339,2018-07-25,15.66,0.3,0.0,76.0
58340,2018-07-26,10.96,0.0,0.0,77.0
58341,2018-07-27,7.61,1.17,0.0,78.0
58342,2018-07-28,6.71,0.0,0.0,76.0
58343,2018-07-29,11.41,0.0,0.0,77.0
58344,2018-07-30,6.04,0.02,0.0,75.0
58345,2018-07-31,7.83,0.0,0.0,73.0
58346,2018-08-01,15.43,0.02,0.0,78.0
58347,2018-08-02,14.32,0.02,0.0,80.0
58348,2018-08-03,11.18,0.05,0.0,78.0
58349,2018-08-04,10.96,0.17,0.0,77.0
58350,2018-08-05,7.83,0.0,0.0,81.0
58351,2018-08-06,10.74,0.0,0.0,82.0
58352,2018-08-07,12.3,0.74,0.0,80.0
58353,2018-08-08,9.62,0.01,0.0,78.0
58354,2018-08-09,9.62,0.3,0.0,82.0
58355,2018-08-10,8.28,0.0,0.0,80.0
58356,2018-08-11,7.61,0.33,0.0,75.0
58357,2018-08-12,6.49,1.84,0.0,76.0
58358,2018-08-13,9.17,0.6,0.0,74.0
58359,2018-08-14,9.62,0.14,0.0,75.0
58360,2018-08-15,11.41,0.0,0.0,78.0
58361,2018-08-16,9.4,0.0,0.0,82.0
58362,2018-08-17,11.41,0.03,0.0,80.0
58363,2018-08-18,10.29,0.14,0.0,79.0
58364,2018-08-19,11.41,0.02,0.0,71.0
58365,2018-08-20,7.16,0.0,0.0,70.0
58366,2018-08-21,10.07,0.0,0.0,70.0
58367,2018-08-22,13.2,0.26,0.0,77.0
58368,2018-08-23,11.18,0.01,0.0,74.0
58369,2018-08-24,6.49,0.0,0.0,74.0
58370,2018-08-25,6.49,0.0,0.0,73.0
58371,2018-08-26,11.41,0.0,0.0,73.0
58372,2018-08-27,8.72,0.0,0.0,79.0
58373,2018-08-28,10.29,0.0,0.0,82.0
58374,2018-08-29,9.84,0.0,0.0,84.0
58375,2018-08-30,10.51,0.0,0.0,83.0
58376,2018-08-31,13.65,0.0,0.0,76.0
58377,2018-09-01,8.72,0.01,0.0,72.0
58378,2018-09-02,7.38,0.0,0.0,72.0
58379,2018-09-03,9.84,0.0,0.0,78.0
58380,2018-09-04,6.49,0.0,0.0,83.0
58381,2018-09-05,8.28,0.0,0.0,80.0
58382,2018-09-06,10.51,0.69,0.0,80.0
58383,2018-09-07,8.95,0.0,0.0,74.0
58384,2018-09-08,12.08,0.04,0.0,69.0
58385,2018-09-09,12.53,0.44,0.0,61.0
58386,2018-09-10,14.54,1.25,0.0,60.0
58387,2018-09-11,4.03,0.27,0.0,68.0
58388,2018-09-12,3.8,0.04,0.0,74.0
58389,2018-09-13,9.17,0.11,0.0,72.0
58390,2018-09-14,9.17,0.0,0.0,71.0
58391,2018-09-15,5.37,0.0,0.0,71.0
58392,2018-09-16,5.37,0.0,0.0,72.0
58393,2018-09-17,8.95,0.0,0.0,72.0
58394,2018-09-18,12.3,0.67,0.0,75.0
58395,2018-09-19,9.84,0.0,0.0,74.0
58396,2018-09-20,6.93,0.0,0.0,68.0
58397,2018-09-21,14.76,0.0,0.0,69.0
58398,2018-09-22,12.75,0.0,0.0,72.0
58399,2018-09-23,6.04,0.04,0.0,63.0
58400,2018-09-24,13.42,0.0,0.0,63.0
58401,2018-09-25,14.99,0.81,0.0,65.0
58402,2018-09-26,13.42,0.36,0.0,73.0
58403,2018-09-27,12.75,0.0,0.0,69.0
58404,2018-09-28,10.51,1.26,0.0,62.0
58405,2018-09-29,7.61,0.0,0.0,65.0
58406,2018-09-30,7.61,0.0,0.0,63.0
58407,2018-10-01,10.74,0.0,0.0,68.0
58408,2018-10-02,12.75,0.33,0.0,70.0
58409,2018-10-03,8.72,0.0,0.0,70.0
58410,2018-10-04,7.38,0.04,0.0,67.0
58411,2018-10-05,10.51,0.0,0.0,67.0
58412,2018-10-06,9.62,0.0,0.0,64.0
58413,2018-10-07,7.61,0.0,0.0,71.0
58414,2018-10-08,10.51,0.0,0.0,67.0
58415,2018-10-09,6.71,0.0,0.0,69.0
58416,2018-10-10,8.05,0.0,0.0,70.0
58417,2018-10-11,10.96,1.03,0.0,72.0
58418,2018-10-12,18.34,0.77,0.0,64.0
58419,2018-10-13,8.5,0.05,0.0,53.0
58420,2018-10-14,6.71,0.0,0.0,53.0
58421,2018-10-15,12.53,0.07,0.0,59.0
58422,2018-10-16,16.11,0.01,0.0,56.0
58423,2018-10-17,18.57,0.0,0.0,55.0
58424,2018-10-18,15.21,0.0,0.0,48.0
58425,2018-10-19,13.87,0.0,0.0,50.0
58426,2018-10-20,14.09,0.08,0.0,58.0
